OGLE-GD-RRLYR-02723  RRab  12:54:46.54 -67:32:44.5  GD2008.20.17693                                  
OGLE-GD-RRLYR-02724  RRc   12:54:47.35 -65:22:33.4  GD1292.11.34451                                  
OGLE-GD-RRLYR-02725  RRab  12:54:50.57 -56:38:02.8  GD2232.20.47                                     
OGLE-GD-RRLYR-02726  RRab  12:54:57.10 -57:17:36.3  GD2231.28.18347                                  
OGLE-GD-RRLYR-02727  RRab  12:54:57.88 -66:55:45.2  GD2010.03.20539                                  
OGLE-GD-RRLYR-02728  RRab  12:55:00.00 -56:02:34.0  GD2232.28.10591                                  
OGLE-GD-RRLYR-02729  RRab  12:55:13.90 -68:26:07.9  GD2007.28.17567                                  ES Mus
OGLE-GD-RRLYR-02730  RRab  12:55:15.37 -59:33:55.6  GD2230.03.24473                                  
OGLE-GD-RRLYR-02731  RRab  12:55:24.19 -56:40:02.2  GD2232.10.11088                                  
OGLE-GD-RRLYR-02732  RRab  12:55:28.80 -59:10:32.8  GD2230.10.24288                                  
OGLE-GD-RRLYR-02733  RRab  12:55:30.69 -56:02:58.8  GD2232.27.10347                                  
OGLE-GD-RRLYR-02734  RRc   12:55:36.24 -65:56:27.1  GD2010.28.31108                                  
OGLE-GD-RRLYR-02735  RRab  12:55:42.41 -67:05:44.1  GD2010.03.88                                     
OGLE-GD-RRLYR-02736  RRab  12:55:47.41 -58:51:37.0  GD2230.19.27341                                  
OGLE-GD-RRLYR-02737  RRc   12:55:48.91 -64:55:26.9  GD1292.28.2202                                   
OGLE-GD-RRLYR-02738  RRab  12:55:57.62 -66:07:05.8  GD2010.27.1459                                   
OGLE-GD-RRLYR-02739  RRab  12:56:06.54 -67:52:12.2  GD2008.10.17875                                  
OGLE-GD-RRLYR-02740  RRc   12:56:14.73 -67:50:49.4  GD2008.10.17894                                  
OGLE-GD-RRLYR-02741  RRab  12:56:16.58 -58:08:24.7  GD2231.10.197                                    
OGLE-GD-RRLYR-02742  RRc   12:56:37.49 -57:18:37.4  GD2231.26.23578                                  
OGLE-GD-RRLYR-02743  RRab  12:56:41.81 -65:32:20.2  GD1292.10.2790                                   
OGLE-GD-RRLYR-02744  RRab  12:56:43.35 -56:31:42.7  GD2232.18.561                                    
OGLE-GD-RRLYR-02745  RRab  12:56:45.41 -66:06:49.5  GD2010.27.350                                    
OGLE-GD-RRLYR-02746  RRc   12:56:52.07 -56:03:32.7  GD2232.26.9463                                   
OGLE-GD-RRLYR-02747  RRc   12:56:52.16 -57:04:05.5  GD2232.01.11366                                  
OGLE-GD-RRLYR-02748  RRab  12:56:58.27 -58:00:08.8  GD2231.09.19714                                  
OGLE-GD-RRLYR-02749  RRab  12:57:04.80 -56:26:37.7  GD2232.18.9555                                   
OGLE-GD-RRLYR-02750  RRab  12:57:07.77 -65:03:40.6  GD1292.19.35375                                  
OGLE-GD-RRLYR-02751  RRab  12:57:12.43 -59:02:54.8  GD2230.18.4653                                   
OGLE-GD-RRLYR-02752  RRab  12:57:33.32 -58:06:10.2  GD2231.09.2040                                   
OGLE-GD-RRLYR-02753  RRab  12:57:33.73 -66:43:41.9  GD2010.09.967                                    
OGLE-GD-RRLYR-02754  RRc   12:57:51.85 -69:03:15.3  GD2007.10.13884                                  
OGLE-GD-RRLYR-02755  RRab  12:58:02.70 -59:35:11.4  GD1282.25.2173                                   
OGLE-GD-RRLYR-02756  RRab  12:58:21.55 -68:31:48.6  GD2007.26.542                                    
OGLE-GD-RRLYR-02757  RRab  12:58:22.33 -66:33:47.7  GD2010.09.20181                                  
OGLE-GD-RRLYR-02758  RRab  12:58:25.29 -63:09:11.3  GD1285.25.22436                                  
OGLE-GD-RRLYR-02759  RRab  12:58:27.88 -58:31:10.8  GD2228.16.23533                                  
OGLE-GD-RRLYR-02760  RRab  12:58:28.42 -67:33:46.9  GD2008.18.17443                                  
OGLE-GD-RRLYR-02761  RRab  12:58:47.45 -65:04:14.6  GD1292.17.31905                                  
OGLE-GD-RRLYR-02762  RRab  12:58:59.74 -57:29:13.7  GD2229.16.1226                                   
OGLE-GD-RRLYR-02763  RRab  12:59:32.20 -59:06:55.3  GD2228.07.2974                                   
OGLE-GD-RRLYR-02764  RRab  12:59:42.19 -56:47:34.3  GD2229.32.8462                                   
OGLE-GD-RRLYR-02765  RRab  12:59:42.71 -56:40:50.7  GD2229.32.10101                                  
OGLE-GD-RRLYR-02766  RRab  12:59:57.58 -66:42:30.1  GD2010.08.85                                     
OGLE-GD-RRLYR-02767  RRc   13:00:00.14 -57:38:26.5  GD2229.07.14575                                  
OGLE-GD-RRLYR-02768  RRab  13:00:04.36 -59:11:42.2  GD1282.32.16246                                  
OGLE-GD-RRLYR-02769  RRab  13:00:09.75 -57:48:43.1  GD2229.07.302                                    
OGLE-GD-RRLYR-02770  RRab  13:00:09.94 -66:45:44.2  GD2010.08.1327                                   
OGLE-GD-RRLYR-02771  RRab  13:00:25.43 -57:36:42.3  GD2229.07.13459                                  
OGLE-GD-RRLYR-02772  RRab  13:00:39.30 -57:52:09.1  GD2229.06.1054                                   
OGLE-GD-RRLYR-02773  RRab  13:00:49.65 -58:51:24.5  GD2228.06.25905                                  
OGLE-GD-RRLYR-02774  RRab  13:00:51.25 -60:30:29.4  GD1283.31.1930                                   
OGLE-GD-RRLYR-02775  RRab  13:00:56.99 -58:35:27.2  GD2228.14.25319                                  
OGLE-GD-RRLYR-02776  RRc   13:00:57.59 -60:01:16.1  GD1282.14.1670                                   
OGLE-GD-RRLYR-02777  RRab  13:01:02.48 -56:41:00.8  GD2229.31.11184                                  
OGLE-GD-RRLYR-02778  RRab  13:01:04.77 -59:42:00.9  GD1282.23.3081                                   
OGLE-GD-RRLYR-02779  RRc   13:01:19.07 -58:57:05.8  GD2228.06.23469                                  
OGLE-GD-RRLYR-02780  RRab  13:01:22.00 -67:13:27.8  GD2006.15.23326                                  
OGLE-GD-RRLYR-02781  RRab  13:01:43.12 -63:53:58.1  GD1285.06.25152                                  
OGLE-GD-RRLYR-02782  RRab  13:01:43.19 -57:23:59.7  GD2229.13.12458                                  
OGLE-GD-RRLYR-02783  RRab  13:01:50.17 -60:12:30.1  GD1282.05.22314                                  
OGLE-GD-RRLYR-02784  RRab  13:01:50.47 -58:48:21.8  GD2228.13.859                                    
OGLE-GD-RRLYR-02785  RRab  13:02:01.65 -59:20:33.2  GD1282.30.439                                    
OGLE-GD-RRLYR-02786  RRab  13:02:03.89 -57:16:06.3  GD2229.22.37                                     
OGLE-GD-RRLYR-02787  RRab  13:02:04.47 -67:17:48.6  GD2006.14.3302                                   
OGLE-GD-RRLYR-02788  RRab  13:02:05.18 -56:55:57.1  GD2229.30.49                                     
OGLE-GD-RRLYR-02789  RRab  13:02:05.36 -58:03:00.3  GD2228.30.341                                    
OGLE-GD-RRLYR-02790  RRab  13:02:24.86 -67:28:12.9  GD2006.06.20112                                  
OGLE-GD-RRLYR-02791  RRab  13:02:25.54 -65:00:03.2  GD1286.06.36958                                  
OGLE-GD-RRLYR-02792  RRab  13:02:27.93 -60:34:17.3  GD1283.30.1010                                   
OGLE-GD-RRLYR-02793  RRc   13:02:38.81 -58:46:12.7  GD2228.13.120                                    
OGLE-GD-RRLYR-02794  RRc   13:02:39.02 -66:43:06.5  GD2006.31.509                                    
OGLE-GD-RRLYR-02795  RRab  13:02:46.15 -59:10:05.5  GD1282.29.20301                                  
OGLE-GD-RRLYR-02796  RRab  13:02:53.44 -62:32:57.8  GD1284.05.11800                                  
OGLE-GD-RRLYR-02797  RRab  13:02:56.50 -56:52:04.4  GD2229.29.560                                    
OGLE-GD-RRLYR-02798  RRab  13:03:05.35 -57:59:20.1  GD2228.29.22934                                  
OGLE-GD-RRLYR-02799  RRab  13:03:14.65 -70:00:12.5  GD2003.06.11383                                  
OGLE-GD-RRLYR-02800  RRab  13:03:18.58 -68:39:19.8  GD2005.14.161                                    
OGLE-GD-RRLYR-02801  RRc   13:03:19.57 -59:59:35.5  GD1282.12.374                                    
OGLE-GD-RRLYR-02802  RRc   13:03:21.01 -67:42:56.7  GD2006.06.368                                    
OGLE-GD-RRLYR-02803  RRc   13:03:34.17 -64:53:32.8  GD1286.13.4860                                   
OGLE-GD-RRLYR-02804  RRab  13:03:35.94 -67:07:01.2  GD2006.23.817                                    
OGLE-GD-RRLYR-02805  RRab  13:03:37.21 -57:44:56.6  GD2229.04.14359                                  
OGLE-GD-RRLYR-02806  RRab  13:03:41.16 -65:06:50.6  GD1286.05.31979                                  
OGLE-GD-RRLYR-02807  RRc   13:03:50.65 -68:52:59.7  GD2005.06.992                                    
OGLE-GD-RRLYR-02808  RRab  13:04:03.07 -57:19:23.5  GD2229.11.13110                                  
OGLE-GD-RRLYR-02809  RRab  13:04:07.71 -68:43:10.1  GD2005.06.17983                                  
OGLE-GD-RRLYR-02810  RRab  13:04:19.49 -60:08:46.4  GD1282.03.22449                                  
OGLE-GD-RRLYR-02811  RRab  13:04:36.27 -67:06:38.9  GD2006.22.421                                    
OGLE-GD-RRLYR-02812  RRc   13:04:47.55 -65:59:51.8  GD1287.12.30803                                  
OGLE-GD-RRLYR-02813  RRab  13:04:47.77 -58:06:04.9  GD2228.28.4857                                   
OGLE-GD-RRLYR-02814  RRc   13:04:51.10 -67:53:58.5  GD2005.30.275                                    
OGLE-GD-RRLYR-02815  RRab  13:04:54.38 -65:23:27.3  GD1287.29.33729                                  
OGLE-GD-RRLYR-02816  RRab  13:05:29.37 -67:45:52.7  GD2005.30.19610                                  
OGLE-GD-RRLYR-02817  RRab  13:05:53.27 -66:08:57.0  GD1287.12.97                                     
OGLE-GD-RRLYR-02818  RRab  13:05:57.98 -58:37:10.0  GD2228.10.22623                                  
OGLE-GD-RRLYR-02819  RRab  13:06:02.40 -65:38:16.9  GD1287.21.35809                                  
OGLE-GD-RRLYR-02820  RRab  13:06:17.83 -60:04:45.1  GD1282.02.19278                                  
OGLE-GD-RRLYR-02821  RRab  13:06:21.48 -59:29:56.8  GD1282.19.22543                                  
OGLE-GD-RRLYR-02822  RRab  13:06:22.92 -57:41:21.0  GD2229.01.14492                                  
OGLE-GD-RRLYR-02823  RRc   13:06:35.00 -57:25:35.5  GD2229.09.13019                                  
OGLE-GD-RRLYR-02824  RRab  13:06:42.11 -59:58:10.3  GD1282.09.7468                                   
OGLE-GD-RRLYR-02825  RRab  13:06:53.79 -61:07:09.7  GD1283.09.3183                                   
OGLE-GD-RRLYR-02826  RRab  13:06:55.18 -68:24:17.1  GD2005.12.18452                                  
OGLE-GD-RRLYR-02827  RRab  13:07:14.71 -67:22:34.2  GD2006.11.1062                                   
OGLE-GD-RRLYR-02828  RRab  13:07:40.93 -60:50:40.2  GD1283.18.1085                                   
OGLE-GD-RRLYR-02829  RRab  13:07:41.13 -67:38:28.3  GD2006.03.2369                                   
OGLE-GD-RRLYR-02830  RRab  13:07:48.37 -63:54:23.2  GD1285.02.26273                                  
OGLE-GD-RRLYR-02831  RRab  13:08:00.97 -65:24:51.8  GD1287.27.34284                                  
OGLE-GD-RRLYR-02832  RRc   13:08:04.57 -57:04:16.9  GD2229.17.12575                                  
OGLE-GD-RRLYR-02833  RRab  13:08:18.72 -65:14:40.3  GD1286.02.1518                                   
OGLE-GD-RRLYR-02834  RRc   13:08:21.34 -57:23:03.8  GD2229.08.12950                                  
OGLE-GD-RRLYR-02835  RRab  13:08:21.77 -56:22:14.6  GD2227.25.15162                                  
OGLE-GD-RRLYR-02836  RRc   13:08:37.95 -58:22:12.1  GD2228.17.1407                                   
OGLE-GD-RRLYR-02837  RRab  13:08:47.51 -66:37:01.2  GD2006.27.26924                                  
OGLE-GD-RRLYR-02838  RRab  13:08:48.07 -64:41:54.6  GD1286.09.35584                                  
OGLE-GD-RRLYR-02839  RRab  13:08:56.71 -67:25:38.2  GD2006.10.61                                     
OGLE-GD-RRLYR-02840  RRc   13:09:03.62 -69:07:05.1  GD2003.28.11848                                  
OGLE-GD-RRLYR-02841  RRab  13:09:10.95 -59:04:19.9  GD1276.24.2767                                   
OGLE-GD-RRLYR-02842  RRc   13:09:43.36 -69:58:53.0  GD2003.03.9089                                   
OGLE-GD-RRLYR-02843  RRc   13:09:46.54 -60:22:44.7  GD1277.15.23786                                  
OGLE-GD-RRLYR-02844  RRc   13:09:48.58 -58:42:55.7  GD1276.32.320                                    
OGLE-GD-RRLYR-02845  RRab  13:10:00.48 -57:49:35.0  GD2226.24.1399                                   
OGLE-GD-RRLYR-02846  RRab  13:10:03.93 -64:57:14.4  GD1286.08.2229                                   
OGLE-GD-RRLYR-02847  RRab  13:10:06.85 -64:14:33.5  GD1280.16.3034                                   
OGLE-GD-RRLYR-02848  RRc   13:10:19.54 -58:15:38.3  GD2226.06.14659                                  
OGLE-GD-RRLYR-02849  RRab  13:10:24.92 -64:52:53.5  GD1286.08.1536                                   
OGLE-GD-RRLYR-02850  RRab  13:10:58.74 -56:56:25.5  GD2227.14.5141                                   
OGLE-GD-RRLYR-02851  RRc   13:11:09.14 -57:25:14.6  GD2226.31.14812                                  
OGLE-GD-RRLYR-02852  RRab  13:11:09.47 -64:45:49.8  GD1286.08.33365                                  
OGLE-GD-RRLYR-02853  RRc   13:11:33.89 -56:53:39.5  GD2227.13.212                                    
OGLE-GD-RRLYR-02854  RRab  13:11:41.95 -57:00:21.7  GD2227.05.18480                                  
OGLE-GD-RRLYR-02855  RRab  13:11:42.23 -65:53:46.8  GD1281.07.413                                    
OGLE-GD-RRLYR-02856  RRab  13:11:48.93 -66:04:37.2  GD1287.08.1199                                   
OGLE-GD-RRLYR-02857  RRc   13:11:57.29 -58:27:17.1  GD2226.05.604                                    
OGLE-GD-RRLYR-02858  RRab  13:11:59.60 -59:16:15.0  GD1276.13.20200                                  
OGLE-GD-RRLYR-02859  RRab  13:12:07.81 -65:37:46.8  GD1281.07.30528                                  
OGLE-GD-RRLYR-02860  RRab  13:12:34.65 -58:56:56.6  GD1276.21.23326                                  
OGLE-GD-RRLYR-02861  RRc   13:12:53.28 -67:03:07.3  GD2006.17.1094                                   
OGLE-GD-RRLYR-02862  RRab  13:13:17.32 -67:59:24.1  GD2002.15.290                                    
OGLE-GD-RRLYR-02863  RRab  13:13:28.98 -64:08:45.1  GD1280.13.35680                                  
OGLE-GD-RRLYR-02864  RRc   13:13:32.54 -68:42:51.4  GD2001.25.14763                                  
OGLE-GD-RRLYR-02865  RRab  13:13:37.76 -57:31:20.3  GD2226.28.4944                                   
OGLE-GD-RRLYR-02866  RRab  13:13:45.97 -57:21:06.4  GD2226.28.14879                                  
OGLE-GD-RRLYR-02867  RRab  13:14:01.53 -65:34:04.0  GD1281.14.4830                                   
OGLE-GD-RRLYR-02868  RRab  13:14:04.78 -56:17:55.1  GD2227.28.934                                    
OGLE-GD-RRLYR-02869  RRab  13:14:09.67 -57:58:31.0  GD2226.11.13929                                  
OGLE-GD-RRLYR-02870  RRc   13:14:18.22 -65:25:52.2  GD1281.13.30973                                  
OGLE-GD-RRLYR-02871  RRab  13:14:20.93 -56:31:45.0  GD2227.20.118                                    
OGLE-GD-RRLYR-02872  RRab  13:14:25.55 -58:32:02.6  GD1276.28.21812                                  
OGLE-GD-RRLYR-02873  RRc   13:14:32.91 -59:34:54.6  GD1276.03.23748                                  
OGLE-GD-RRLYR-02874  RRd   13:14:32.93 -66:15:49.2  GD2004.23.24176                                  
OGLE-GD-RRLYR-02875  RRc   13:14:32.96 -66:57:06.7  GD2004.06.20420                                  
OGLE-GD-RRLYR-02876  RRab  13:14:34.69 -68:27:31.4  GD2001.32.14434                                  
OGLE-GD-RRLYR-02877  RRab  13:15:00.30 -64:15:23.2  GD1280.12.3672                                   
OGLE-GD-RRLYR-02878  RRab  13:15:05.32 -59:27:26.3  GD1276.02.20015                                  
OGLE-GD-RRLYR-02879  RRab  13:15:07.08 -58:01:10.2  GD2226.10.14713                                  
OGLE-GD-RRLYR-02880  RRab  13:15:14.57 -66:26:56.8  GD2004.22.122                                    
OGLE-GD-RRLYR-02881  RRab  13:15:24.02 -57:04:02.9  GD2227.02.20046                                  V0604 Cen
OGLE-GD-RRLYR-02882  RRc   13:15:29.23 -68:52:30.5  GD2001.24.1689                                   
OGLE-GD-RRLYR-02883  RRab  13:15:33.20 -60:20:07.2  GD1277.19.1885                                   
OGLE-GD-RRLYR-02884  RRab  13:15:53.90 -67:30:34.6  GD2002.23.15334                                  
OGLE-GD-RRLYR-02885  RRab  13:16:01.62 -65:49:57.6  GD1281.04.308                                    
OGLE-GD-RRLYR-02886  RRab  13:16:12.07 -59:36:59.8  GD1276.01.2123                                   
OGLE-GD-RRLYR-02887  RRc   13:16:12.13 -66:06:23.8  GD2004.30.2612                                   
OGLE-GD-RRLYR-02888  RRab  13:16:28.79 -67:18:26.5  GD2002.30.1660                                   
OGLE-GD-RRLYR-02889  RRab  13:16:47.72 -58:02:07.1  GD2226.09.11880                                  
